1.0,0.2,0.47619047619
1.0,0.15,0.380952380952
1.0,0.15,0.547619047619
1.0,0.35,0.5
1.0,0.25,0.333333333333
1.0,0.225,0.404761904762
1.0,0.125,0.428571428571
1.0,0.2,0.380952380952
1.0,0.425,0.452380952381
1.0,0.225,0.333333333333
1.0,0.225,0.52380952381
1.0,0.175,0.428571428571
1.0,0.1,0.452380952381
1.0,0.175,0.309523809524
1.0,0.2,0.52380952381
1.0,0.275,0.452380952381
1.0,0.15,0.404761904762
1.0,0.15,0.428571428571
1.0,0.35,0.547619047619
1.0,0.2,0.333333333333
1.0,0.125,0.404761904762
1.0,0.225,0.238095238095
1.0,0.425,0.452380952381
1.0,0.175,0.452380952381
1.0,0.275,0.404761904762
1.0,0.225,0.452380952381
1.0,0.225,0.452380952381
1.0,0.225,0.357142857143
1.0,0.325,0.357142857143
1.0,0.15,0.333333333333
1.0,0.3,0.428571428571
1.0,0.4,0.547619047619
1.0,0.35,0.47619047619
1.0,0.3,0.452380952381
1.0,0.175,0.47619047619
1.0,0.175,0.452380952381
1.0,0.225,0.47619047619
1.0,0.25,0.47619047619
1.0,0.15,0.5
1.0,0.1,0.452380952381
1.0,0.2,0.52380952381
1.0,0.2,0.5
1.0,0.275,0.333333333333
1.0,0.125,0.309523809524
1.0,0.25,0.595238095238
1.0,0.3,0.47619047619
1.0,0.25,0.5
1.0,0.3,0.333333333333
1.0,0.275,0.547619047619
1.0,0.2,0.452380952381
1.0,0.425,0.52380952381
1.0,0.275,0.238095238095
1.0,0.3,0.404761904762
1.0,0.25,0.547619047619
1.0,0.35,0.47619047619
1.0,0.175,0.428571428571
1.0,0.2,0.333333333333
1.0,0.125,0.357142857143
1.0,0.2,0.357142857143
1.0,0.2,0.47619047619
1.0,0.325,0.380952380952
1.0,0.25,0.5
1.0,0.3,0.404761904762
1.0,0.025,0.333333333333
1.0,0.275,0.404761904762
1.0,0.3,0.380952380952
1.0,0.25,0.47619047619
1.0,0.225,0.404761904762
1.0,0.175,0.452380952381
1.0,0.125,0.5
1.0,0.175,0.333333333333
1.0,0.35,0.380952380952
1.0,0.3,0.47619047619
1.0,0.3,0.47619047619
1.0,0.175,0.47619047619
1.0,0.325,0.404761904762
1.0,0.25,0.380952380952
1.0,0.35,0.404761904762
1.0,0.225,0.404761904762
1.0,0.425,0.52380952381
1.0,0.45,0.404761904762
1.0,0.35,0.357142857143
1.0,0.4,0.380952380952
1.0,0.2,0.404761904762
1.0,0.25,0.357142857143
1.0,0.225,0.452380952381
1.0,0.2,0.404761904762
1.0,0.25,0.52380952381
1.0,0.25,0.404761904762
1.0,0.1,0.404761904762
1.0,0.15,0.5
1.0,0.25,0.357142857143
1.0,0.25,0.47619047619
1.0,0.175,0.47619047619
1.0,0.275,0.357142857143
1.0,0.225,0.5
1.0,0.375,0.52380952381
1.0,0.325,0.404761904762
1.0,0.25,0.357142857143
1.0,0.25,0.595238095238
1.0,0.2,0.357142857143
1.0,0.15,0.547619047619
1.0,0.275,0.5
1.0,0.2,0.404761904762
1.0,0.275,0.285714285714
1.0,0.325,0.571428571429
1.0,0.225,0.452380952381
1.0,0.375,0.571428571429
1.0,0.15,0.404761904762
1.0,0.4,0.333333333333
1.0,0.45,0.357142857143
1.0,0.25,0.333333333333
1.0,0.25,0.357142857143
1.0,0.15,0.452380952381
1.0,0.35,0.428571428571
1.0,0.2,0.571428571429
1.0,0.35,0.428571428571
1.0,0.3,0.452380952381
1.0,0.3,0.47619047619
1.0,0.25,0.404761904762
1.0,0.175,0.285714285714
1.0,0.275,0.428571428571
1.0,0.15,0.380952380952
1.0,0.3,0.404761904762
1.0,0.2,0.309523809524
1.0,0.3,0.357142857143
1.0,0.4,0.5
1.0,0.175,0.428571428571
1.0,0.175,0.333333333333
1.0,0.225,0.357142857143
1.0,0.225,0.428571428571
1.0,0.225,0.380952380952
1.0,0.175,0.571428571429
1.0,0.25,0.428571428571
1.0,0.35,0.333333333333
1.0,0.15,0.47619047619
1.0,0.3,0.309523809524
1.0,0.3,0.428571428571
1.0,0.15,0.52380952381
1.0,0.2,0.357142857143
1.0,0.25,0.5
1.0,0.375,0.404761904762
1.0,0.175,0.5
1.0,0.175,0.380952380952
1.0,0.225,0.428571428571
1.0,0.275,0.380952380952
1.0,0.15,0.452380952381
1.0,0.25,0.333333333333
1.0,0.3,0.428571428571
1.0,0.4,0.404761904762
1.0,0.125,0.404761904762
1.0,0.3,0.428571428571
1.0,0.125,0.47619047619
1.0,0.3,0.52380952381
1.0,0.425,0.47619047619
1.0,0.175,0.357142857143
1.0,0.2,0.452380952381
1.0,0.35,0.47619047619
1.0,0.275,0.357142857143
1.0,0.225,0.547619047619
1.0,0.125,0.428571428571
1.0,0.3,0.428571428571
1.0,0.45,0.428571428571
1.0,0.275,0.47619047619
1.0,0.15,0.380952380952
1.0,0.325,0.309523809524
1.0,0.225,0.380952380952
1.0,0.175,0.5
1.0,0.225,0.428571428571
1.0,0.175,0.285714285714
1.0,0.2,0.428571428571
1.0,0.175,0.547619047619
1.0,0.2,0.404761904762
1.0,0.325,0.5
1.0,0.4,0.404761904762
1.0,0.175,0.428571428571
1.0,0.225,0.5
1.0,0.2,0.357142857143
1.0,0.3,0.380952380952
1.0,0.2,0.404761904762
1.0,0.225,0.452380952381
1.0,0.15,0.428571428571
1.0,0.3,0.380952380952
1.0,0.275,0.47619047619
1.0,0.15,0.547619047619
1.0,0.225,0.404761904762
1.0,0.225,0.428571428571
1.0,0.2,0.47619047619
1.0,0.15,0.52380952381
1.0,0.175,0.452380952381
1.0,0.375,0.333333333333
1.0,0.175,0.52380952381
1.0,0.175,0.428571428571
1.0,0.15,0.357142857143
1.0,0.1,0.5
1.0,0.15,0.452380952381
1.0,0.2,0.333333333333
1.0,0.2,0.357142857143
1.0,0.3,0.47619047619
1.0,0.15,0.428571428571
-1.0,0.45,0.52380952381
-1.0,0.4,0.285714285714
-1.0,0.5,0.52380952381
-1.0,0.5,0.380952380952
-1.0,0.15,0.404761904762
-1.0,0.25,0.238095238095
-1.0,0.4,0.261904761905
-1.0,0.3,0.190476190476
-1.0,0.4,0.404761904762
-1.0,0.35,0.404761904762
-1.0,0.55,0.547619047619
-1.0,0.45,0.404761904762
-1.0,0.375,0.52380952381
-1.0,0.25,0.404761904762
-1.0,0.45,0.285714285714
-1.0,0.425,0.333333333333
-1.0,0.35,0.404761904762
-1.0,0.35,0.357142857143
-1.0,0.325,0.238095238095
-1.0,0.675,0.642857142857
-1.0,0.475,0.333333333333
-1.0,0.3,0.404761904762
-1.0,0.375,0.261904761905
-1.0,0.275,0.52380952381
-1.0,0.4,0.47619047619
-1.0,0.4,0.380952380952
-1.0,0.325,0.357142857143
-1.0,0.375,0.333333333333
-1.0,0.4,0.357142857143
-1.0,0.4,0.309523809524
-1.0,0.475,0.214285714286
-1.0,0.525,0.404761904762
-1.0,0.5,0.452380952381
-1.0,0.375,0.380952380952
-1.0,0.5,0.47619047619
-1.0,0.475,0.428571428571
-1.0,0.525,0.357142857143
-1.0,0.375,0.47619047619
-1.0,0.275,0.261904761905
-1.0,0.3,0.190476190476
-1.0,0.225,0.333333333333
-1.0,0.6,0.404761904762
-1.0,0.525,0.452380952381
-1.0,0.6,0.5
-1.0,0.475,0.309523809524
-1.0,0.275,0.428571428571
-1.0,0.2,0.214285714286
-1.0,0.175,0.285714285714
-1.0,0.275,0.119047619048
-1.0,0.2,0.404761904762
-1.0,0.3,0.404761904762
-1.0,0.55,0.5
-1.0,0.525,0.380952380952
-1.0,0.45,0.52380952381
-1.0,0.45,0.428571428571
-1.0,0.375,0.619047619048
-1.0,0.3,0.333333333333
-1.0,0.35,0.261904761905
-1.0,0.5,0.357142857143
-1.0,0.475,0.238095238095
-1.0,0.425,0.333333333333
-1.0,0.175,0.333333333333
-1.0,0.525,0.428571428571
-1.0,0.475,0.238095238095
-1.0,0.4,0.404761904762
-1.0,0.3,0.404761904762
-1.0,0.35,0.238095238095
-1.0,0.35,0.380952380952
-1.0,0.35,0.595238095238
-1.0,0.475,0.428571428571
-1.0,0.525,0.333333333333
-1.0,0.4,0.380952380952
-1.0,0.575,0.52380952381
-1.0,0.325,0.380952380952
-1.0,0.5,0.238095238095
-1.0,0.35,0.380952380952
-1.0,0.4,0.357142857143
-1.0,0.225,0.547619047619
-1.0,0.325,0.261904761905
-1.0,0.55,0.380952380952
-1.0,0.425,0.333333333333
-1.0,0.325,0.404761904762
-1.0,0.4,0.333333333333
-1.0,0.375,0.404761904762
-1.0,0.2,0.452380952381
-1.0,0.525,0.190476190476
-1.0,0.5,0.452380952381
-1.0,0.425,0.47619047619
-1.0,0.425,0.47619047619
-1.0,0.5,0.428571428571
-1.0,0.5,0.238095238095
-1.0,0.45,0.333333333333
-1.0,0.45,0.309523809524
-1.0,0.35,0.261904761905
-1.0,0.475,0.5
-1.0,0.375,0.357142857143
-1.0,0.275,0.309523809524
-1.0,0.3,0.214285714286
-1.0,0.325,0.238095238095
-1.0,0.325,0.404761904762
-1.0,0.475,0.380952380952
-1.0,0.2,0.142857142857
-1.0,0.55,0.571428571429
-1.0,0.25,0.357142857143
-1.0,0.3,0.357142857143
-1.0,0.45,0.52380952381
-1.0,0.15,0.285714285714
-1.0,0.25,0.166666666667
-1.0,0.475,0.261904761905
-1.0,0.35,0.452380952381
-1.0,0.35,0.333333333333
-1.0,0.5,0.595238095238
-1.0,0.425,0.404761904762
-1.0,0.375,0.238095238095
-1.0,0.175,0.190476190476
-1.0,0.45,0.404761904762
-1.0,0.35,0.357142857143
-1.0,0.225,0.190476190476
-1.0,0.45,0.357142857143
-1.0,0.325,0.380952380952
-1.0,0.5,0.428571428571
-1.0,0.45,0.333333333333
-1.0,0.575,0.238095238095
-1.0,0.325,0.309523809524
-1.0,0.225,0.214285714286
-1.0,0.2,0.357142857143
-1.0,0.375,0.404761904762
-1.0,0.425,0.380952380952
-1.0,0.4,0.214285714286
-1.0,0.375,0.357142857143
-1.0,0.325,0.285714285714
-1.0,0.425,0.333333333333
-1.0,0.4,0.357142857143
-1.0,0.425,0.404761904762
-1.0,0.5,0.380952380952
-1.0,0.325,0.428571428571
-1.0,0.475,0.119047619048
-1.0,0.425,0.357142857143
-1.0,0.3,0.190476190476
-1.0,0.325,0.166666666667
-1.0,0.25,0.380952380952
-1.0,0.3,0.261904761905
-1.0,0.475,0.357142857143
-1.0,0.225,0.0952380952381
-1.0,0.4,0.380952380952
-1.0,0.425,0.428571428571
-1.0,0.4,0.380952380952
-1.0,0.425,0.214285714286
-1.0,0.35,0.333333333333
-1.0,0.25,0.309523809524
-1.0,0.375,0.52380952381
-1.0,0.425,0.309523809524
-1.0,0.425,0.261904761905
-1.0,0.425,0.52380952381
-1.0,0.425,0.595238095238
-1.0,0.2,0.333333333333
-1.0,0.35,0.357142857143
-1.0,0.4,0.357142857143
-1.0,0.5,0.428571428571
-1.0,0.3,0.285714285714
-1.0,0.5,0.404761904762
-1.0,0.5,0.261904761905
-1.0,0.45,0.119047619048
-1.0,0.325,0.47619047619
-1.0,0.4,0.309523809524
-1.0,0.4,0.285714285714
-1.0,0.25,0.166666666667
-1.0,0.375,0.285714285714
-1.0,0.475,0.214285714286
-1.0,0.575,0.452380952381
-1.0,0.3,0.333333333333
-1.0,0.425,0.166666666667
-1.0,0.325,0.452380952381
-1.0,0.425,0.357142857143
-1.0,0.35,0.404761904762
-1.0,0.3,0.357142857143
-1.0,0.55,0.404761904762
-1.0,0.4,0.285714285714
-1.0,0.4,0.333333333333
-1.0,0.325,0.333333333333
-1.0,0.25,0.285714285714
-1.0,0.325,0.261904761905
-1.0,0.25,0.380952380952
-1.0,0.475,0.428571428571
-1.0,0.425,0.428571428571
-1.0,0.5,0.261904761905
-1.0,0.625,0.571428571429
-1.0,0.4,0.404761904762
-1.0,0.475,0.5
-1.0,0.425,0.404761904762
-1.0,0.475,0.380952380952
-1.0,0.375,0.214285714286
-1.0,0.425,0.52380952381
-1.0,0.325,0.357142857143
-1.0,0.525,0.547619047619
-1.0,0.35,0.380952380952
-1.0,0.45,0.5
-1.0,0.3,0.357142857143
-1.0,0.475,0.642857142857
-1.0,0.475,0.452380952381
-1.0,0.375,0.214285714286
-1.0,0.45,0.190476190476
-1.0,0.3,0.5
-1.0,0.15,0.214285714286
-1.0,0.45,0.309523809524
-1.0,0.3,0.214285714286
-1.0,0.3,0.404761904762
-1.0,0.35,0.261904761905
-1.0,0.275,0.261904761905
-1.0,0.3,0.357142857143
-1.0,0.425,0.261904761905
-1.0,0.525,0.404761904762
-1.0,0.2,0.190476190476
-1.0,0.35,0.333333333333
-1.0,0.275,0.0952380952381
-1.0,0.2,0.309523809524
-1.0,0.325,0.380952380952
-1.0,0.45,0.309523809524
-1.0,0.25,0.47619047619
-1.0,0.3,0.309523809524
-1.0,0.3,0.404761904762
-1.0,0.175,0.238095238095
-1.0,0.35,0.166666666667
-1.0,0.325,0.428571428571
-1.0,0.25,0.238095238095
-1.0,0.4,0.357142857143
-1.0,0.45,0.333333333333
-1.0,0.25,0.738095238095
-1.0,0.45,0.428571428571
-1.0,0.45,0.309523809524
-1.0,0.4,0.404761904762
-1.0,0.35,0.452380952381
-1.0,0.35,0.5
-1.0,0.375,0.261904761905
-1.0,0.4,0.333333333333
-1.0,0.5,0.428571428571
-1.0,0.4,0.309523809524
-1.0,0.3,0.309523809524
-1.0,0.35,0.47619047619
-1.0,0.425,0.333333333333
-1.0,0.525,0.357142857143
-1.0,0.4,0.333333333333
-1.0,0.25,0.285714285714
-1.0,0.5,0.309523809524
-1.0,0.425,0.238095238095
-1.0,0.4,0.47619047619
-1.0,0.4,0.309523809524
-1.0,0.425,0.333333333333
-1.0,0.35,0.452380952381
-1.0,0.35,0.52380952381
-1.0,0.3,0.238095238095
-1.0,0.325,0.214285714286
-1.0,0.525,0.404761904762
-1.0,0.5,0.380952380952
-1.0,0.35,0.452380952381
-1.0,0.325,0.333333333333
-1.0,0.15,0.428571428571
-1.0,0.45,0.380952380952
-1.0,0.425,0.452380952381
-1.0,0.375,0.285714285714
-1.0,0.325,0.309523809524
-1.0,0.3,0.5
-1.0,0.325,0.452380952381
-1.0,0.25,0.190476190476
-1.0,0.6,0.595238095238
-1.0,0.475,0.47619047619
-1.0,0.425,0.357142857143
-1.0,0.325,0.357142857143
-1.0,0.35,0.452380952381
-1.0,0.525,0.428571428571
-1.0,0.3,0.333333333333
-1.0,0.575,0.52380952381
-1.0,0.525,0.238095238095
-1.0,0.175,0.261904761905
-1.0,0.25,0.214285714286
-1.0,0.45,0.452380952381
-1.0,0.175,0.333333333333
-1.0,0.275,0.452380952381
-1.0,0.475,0.380952380952
-1.0,0.5,0.357142857143
-1.0,0.4,0.380952380952
-1.0,0.6,0.357142857143
-1.0,0.4,0.428571428571
-1.0,0.225,0.190476190476
-1.0,0.35,0.595238095238
-1.0,0.325,0.357142857143
-1.0,0.45,0.428571428571
-1.0,0.3,0.380952380952
-1.0,0.4,0.380952380952
-1.0,0.425,0.309523809524
-1.0,0.325,0.238095238095
-1.0,0.425,0.238095238095
-1.0,0.275,0.404761904762
-1.0,0.625,0.595238095238
-1.0,0.3,0.357142857143
-1.0,0.45,0.357142857143
-1.0,0.3,0.214285714286
-1.0,0.35,0.357142857143
-1.0,0.475,0.47619047619
-1.0,0.3,0.214285714286
-1.0,0.25,0.333333333333
-1.0,0.425,0.380952380952
-1.0,0.6,0.333333333333
-1.0,0.45,0.547619047619
-1.0,0.4,0.309523809524
-1.0,0.3,0.285714285714
-1.0,0.6,0.47619047619
-1.0,0.475,0.380952380952
-1.0,0.375,0.404761904762
-1.0,0.3,0.380952380952
-1.0,0.35,0.452380952381
-1.0,0.425,0.357142857143
-1.0,0.4,0.404761904762
-1.0,0.4,0.404761904762
-1.0,0.4,0.380952380952
-1.0,0.2,0.238095238095
-1.0,0.525,0.428571428571
-1.0,0.55,0.428571428571
-1.0,0.6,0.547619047619
-1.0,0.225,0.190476190476
-1.0,0.3,0.142857142857
-1.0,0.45,0.452380952381
-1.0,0.425,0.357142857143
-1.0,0.4,0.428571428571
-1.0,0.45,0.452380952381
-1.0,0.225,0.261904761905
-1.0,0.375,0.333333333333
-1.0,0.6,0.5
-1.0,0.425,0.357142857143
-1.0,0.325,0.214285714286
-1.0,0.275,0.428571428571
-1.0,0.55,0.5
-1.0,0.3,0.47619047619
-1.0,0.425,0.47619047619
-1.0,0.3,0.333333333333
-1.0,0.275,0.142857142857
-1.0,0.325,0.142857142857
-1.0,0.5,0.285714285714
-1.0,0.45,0.404761904762
-1.0,0.4,0.142857142857
-1.0,0.375,0.404761904762
-1.0,0.4,0.452380952381
-1.0,0.425,0.380952380952
-1.0,0.4,0.261904761905
-1.0,0.2,0.5
-1.0,0.25,0.333333333333
-1.0,0.275,0.333333333333
-1.0,0.25,0.285714285714
-1.0,0.45,0.404761904762
-1.0,0.5,0.52380952381
-1.0,0.375,0.142857142857
-1.0,0.275,0.47619047619
-1.0,0.5,0.380952380952
-1.0,0.525,0.380952380952
-1.0,0.5,0.404761904762
-1.0,0.35,0.285714285714
-1.0,0.3,0.309523809524
-1.0,0.275,0.380952380952
-1.0,0.55,0.52380952381
-1.0,0.55,0.309523809524
-1.0,0.475,0.357142857143
-1.0,0.375,0.238095238095
-1.0,0.475,0.309523809524
-1.0,0.3,0.309523809524
-1.0,0.275,0.333333333333
-1.0,0.425,0.333333333333
-1.0,0.35,0.238095238095
-1.0,0.225,0.119047619048
-1.0,0.45,0.261904761905
-1.0,0.475,0.333333333333
-1.0,0.525,0.404761904762
-1.0,0.6,0.571428571429
-1.0,0.375,0.285714285714
-1.0,0.15,0.166666666667
-1.0,0.4,0.452380952381
-1.0,0.25,0.357142857143
-1.0,0.325,0.285714285714
-1.0,0.5,0.285714285714
-1.0,0.425,0.238095238095
-1.0,0.375,0.309523809524
-1.0,0.475,0.428571428571
-1.0,0.55,0.47619047619
-1.0,0.5,0.333333333333
-1.0,0.325,0.452380952381
-1.0,0.35,0.357142857143
-1.0,0.2,0.285714285714
-1.0,0.425,0.380952380952
-1.0,0.325,0.404761904762
-1.0,0.4,0.238095238095
-1.0,0.425,0.404761904762
-1.0,0.4,0.333333333333
-1.0,0.5,0.380952380952
-1.0,0.35,0.5
-1.0,0.425,0.428571428571
-1.0,0.35,0.261904761905
-1.0,0.4,0.357142857143
-1.0,0.45,0.380952380952
-1.0,0.5,0.380952380952
-1.0,0.5,0.261904761905
-1.0,0.4,0.428571428571
-1.0,0.425,0.333333333333
-1.0,0.275,0.238095238095
-1.0,0.375,0.285714285714
-1.0,0.175,0.214285714286
-1.0,0.6,0.642857142857
-1.0,0.3,0.404761904762
-1.0,0.4,0.547619047619
-1.0,0.275,0.404761904762
-1.0,0.3,0.333333333333
-1.0,0.4,0.261904761905
-1.0,0.35,0.285714285714
-1.0,0.45,0.380952380952
-1.0,0.45,0.52380952381
-1.0,0.475,0.333333333333
-1.0,0.3,0.619047619048
-1.0,0.3,0.238095238095
-1.0,0.35,0.238095238095
-1.0,0.475,0.404761904762
-1.0,0.225,0.309523809524
-1.0,0.45,0.428571428571
-1.0,0.5,0.595238095238
-1.0,0.575,0.5
-1.0,0.4,0.52380952381
-1.0,0.225,0.214285714286
-1.0,0.4,0.5
-1.0,0.35,0.380952380952
-1.0,0.2,0.214285714286
-1.0,0.325,0.285714285714
-1.0,0.325,0.261904761905
-1.0,0.15,0.238095238095
-1.0,0.25,0.333333333333
-1.0,0.475,0.333333333333
-1.0,0.225,0.214285714286
-1.0,0.375,0.404761904762
-1.0,0.475,0.333333333333
-1.0,0.575,0.547619047619
-1.0,0.175,0.309523809524
-1.0,0.575,0.5
-1.0,0.375,0.380952380952
-1.0,0.475,0.47619047619
-1.0,0.475,0.214285714286
-1.0,0.275,0.452380952381
-1.0,0.275,0.380952380952
-1.0,0.425,0.547619047619
-1.0,0.375,0.428571428571
-1.0,0.375,0.380952380952
-1.0,0.275,0.238095238095
-1.0,0.3,0.404761904762
-1.0,0.4,0.404761904762
-1.0,0.375,0.357142857143
-1.0,0.375,0.238095238095
-1.0,0.575,0.428571428571
-1.0,0.525,0.571428571429
-1.0,0.425,0.404761904762
-1.0,0.35,0.380952380952
-1.0,0.375,0.333333333333
-1.0,0.45,0.309523809524
-1.0,0.525,0.261904761905
-1.0,0.175,0.0952380952381
-1.0,0.275,0.333333333333
-1.0,0.5,0.380952380952
-1.0,0.15,0.357142857143
-1.0,0.35,0.261904761905
-1.0,0.35,0.309523809524
-1.0,0.3,0.190476190476
-1.0,0.35,0.309523809524
-1.0,0.525,0.452380952381
-1.0,0.275,0.166666666667
-1.0,0.35,0.380952380952
-1.0,0.475,0.47619047619
-1.0,0.425,0.404761904762
-1.0,0.375,0.261904761905
-1.0,0.25,0.357142857143
-1.0,0.275,0.261904761905
-1.0,0.45,0.309523809524
-1.0,0.55,0.333333333333
-1.0,0.425,0.238095238095
-1.0,0.375,0.357142857143
-1.0,0.325,0.404761904762
-1.0,0.65,0.52380952381
-1.0,0.15,0.285714285714
-1.0,0.325,0.238095238095
-1.0,0.4,0.238095238095
-1.0,0.775,0.595238095238
-1.0,0.375,0.261904761905
-1.0,0.625,0.261904761905
-1.0,0.25,0.404761904762
-1.0,0.175,0.571428571429
-1.0,0.35,0.190476190476
-1.0,0.4,0.380952380952
-1.0,0.475,0.547619047619
-1.0,0.3,0.309523809524
-1.0,0.3,0.285714285714
-1.0,0.45,0.238095238095
-1.0,0.3,0.261904761905
-1.0,0.4,0.309523809524
-1.0,0.4,0.357142857143
-1.0,0.475,0.47619047619
-1.0,0.275,0.309523809524
-1.0,0.3,0.357142857143
-1.0,0.275,0.166666666667
-1.0,0.3,0.333333333333
-1.0,0.25,0.285714285714
-1.0,0.45,0.309523809524
-1.0,0.4,0.333333333333
-1.0,0.525,0.5
-1.0,0.4,0.238095238095
-1.0,0.35,0.309523809524
-1.0,0.35,0.333333333333
-1.0,0.35,0.214285714286
-1.0,0.375,0.380952380952
-1.0,0.45,0.285714285714
-1.0,0.35,0.452380952381
-1.0,0.5,0.404761904762
-1.0,0.4,0.47619047619
-1.0,0.275,0.357142857143
-1.0,0.45,0.333333333333
-1.0,0.5,0.380952380952
-1.0,0.45,0.238095238095
-1.0,0.45,0.380952380952
-1.0,0.275,0.452380952381
-1.0,0.525,0.547619047619
-1.0,0.325,0.642857142857
-1.0,0.375,0.238095238095
-1.0,0.425,0.404761904762
-1.0,0.375,0.357142857143
-1.0,0.45,0.261904761905
-1.0,0.525,0.428571428571
-1.0,0.55,0.404761904762
-1.0,0.325,0.452380952381
-1.0,0.35,0.5
-1.0,0.3,0.380952380952
-1.0,0.45,0.404761904762
-1.0,0.375,0.428571428571
-1.0,0.325,0.285714285714
-1.0,0.375,0.333333333333
-1.0,0.4,0.357142857143
-1.0,0.475,0.428571428571
-1.0,0.2,0.190476190476
-1.0,0.45,0.333333333333
-1.0,0.175,0.380952380952
-1.0,0.375,0.5
